21 окт. 2025 14:45:22,033  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 1] for request #1
21 окт. 2025 14:45:22,033  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 2] for request #2
21 окт. 2025 14:45:22,033  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: changePageSize, rq: 2]
21 окт. 2025 14:45:22,034  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: changePageSize, rq: 2] finished
21 окт. 2025 14:45:22,034  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 2] for request #2
21 окт. 2025 14:45:25,663  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 3] for request #3
21 окт. 2025 14:45:25,663  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 3] for request #3
21 окт. 2025 14:45:25,663  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 3]
21 окт. 2025 14:45:25,664  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 3] finished
21 окт. 2025 14:45:25,664  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 3] for request #3
21 окт. 2025 14:45:25,900  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 4] for request #4
21 окт. 2025 14:45:25,900  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 4] for request #4
21 окт. 2025 14:45:25,900  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 4]
21 окт. 2025 14:45:25,901  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 4] finished
21 окт. 2025 14:45:25,901  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 4] for request #4
21 окт. 2025 14:45:26,576  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 5] for request #5
21 окт. 2025 14:45:26,576  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 5] for request #5
21 окт. 2025 14:45:26,576  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 5]
21 окт. 2025 14:45:26,577  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 5] finished
21 окт. 2025 14:45:26,577  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 5] for request #5
21 окт. 2025 14:45:27,646  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 6] for request #6
21 окт. 2025 14:45:27,646  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 6] for request #6
21 окт. 2025 14:45:27,646  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: executeEventAction, rq: 6]
21 окт. 2025 14:45:27,661  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: executeEventAction, rq: 6] finished
21 окт. 2025 14:45:27,661  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 6] for request #6
21 окт. 2025 14:45:28,619  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 7] for request #7
21 окт. 2025 14:45:28,619  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 7] for request #7
21 окт. 2025 14:45:28,619  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: executeEventAction, rq: 7]
21 окт. 2025 14:45:28,646  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.gameGoals, m: executeEventAction, rq: 7] called pauseForUserInteraction: [FormClientAction[showFormType: DIALOG_MODAL]]
21 окт. 2025 14:45:28,687  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.players, m: gainedFocus, rq: 0] for request #0
21 окт. 2025 14:45:28,687  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.players, m: gainedFocus, rq: 0] for request #0
21 окт. 2025 14:45:28,688  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.players, m: gainedFocus, rq: 0]
21 окт. 2025 14:45:28,688  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.players, m: gainedFocus, rq: 0] finished
21 окт. 2025 14:45:28,688  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.players, m: gainedFocus, rq: 0] for request #0
21 окт. 2025 14:45:29,796  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.players, m: changePageSize, rq: 1] for request #1
21 окт. 2025 14:45:29,796  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.players, m: changePageSize, rq: 1] for request #1
21 окт. 2025 14:45:29,796  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.players, m: changePageSize, rq: 1]
21 окт. 2025 14:45:29,797  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.players, m: changePageSize, rq: 1] finished
21 окт. 2025 14:45:29,797  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.players, m: changePageSize, rq: 1] for request #1
21 окт. 2025 14:45:30,251  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.players, m: executeEventAction, rq: 2] for request #2
21 окт. 2025 14:45:30,251  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.players, m: executeEventAction, rq: 2] for request #2
21 окт. 2025 14:45:30,251  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.players, m: executeEventAction, rq: 2]
21 окт. 2025 14:45:30,252  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.players, m: executeEventAction, rq: 2] called delayUserInteraction: lsfusion.interop.action.HideFormClientAction@39c4f10e
21 окт. 2025 14:45:30,252  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.players, m: executeEventAction, rq: 2] called delayUserInteraction: lsfusion.interop.action.DestroyFormClientAction@37030846
21 окт. 2025 14:45:30,252  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.players, m: executeEventAction, rq: 2] finished
21 окт. 2025 14:45:30,252  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.players, m: executeEventAction, rq: 2] for request #2
21 окт. 2025 14:45:30,260  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: gainedFocus, rq: 8] for request #8
21 окт. 2025 14:45:30,261  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.gameGoals, m: executeEventAction, rq: 7] resumed after userInteraction: [null]
21 окт. 2025 14:45:30,263  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: executeEventAction, rq: 7] finished
21 окт. 2025 14:45:30,263  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 7] for request #7
21 окт. 2025 14:45:30,263  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: gainedFocus, rq: 8] for request #8
21 окт. 2025 14:45:30,263  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: gainedFocus, rq: 8]
21 окт. 2025 14:45:30,266  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: gainedFocus, rq: 8] finished
21 окт. 2025 14:45:30,266  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: gainedFocus, rq: 8] for request #8
21 окт. 2025 14:45:31,259  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 9] for request #9
21 окт. 2025 14:45:31,260  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 9] for request #9
21 окт. 2025 14:45:31,260  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: executeEventAction, rq: 9]
21 окт. 2025 14:45:31,278  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.gameGoals, m: executeEventAction, rq: 9] called delayUserInteraction: MessageClientAction[caption: lsFusion, msg: Изменения были удачно записаны..., type: LOG]
21 окт. 2025 14:45:31,278  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.gameGoals, m: executeEventAction, rq: 9] called delayUserInteraction: lsfusion.interop.action.HideFormClientAction@7bad52b1
21 окт. 2025 14:45:31,279  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.gameGoals, m: executeEventAction, rq: 9] called delayUserInteraction: lsfusion.interop.action.DestroyFormClientAction@5cfe3495
21 окт. 2025 14:45:31,279  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: executeEventAction, rq: 9] finished
21 окт. 2025 14:45:31,279  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 9] for request #9
21 окт. 2025 14:45:31,289  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 3] for request #3
21 окт. 2025 14:45:31,289  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 3] for request #3
21 окт. 2025 14:45:31,289  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scorersTable, m: gainedFocus, rq: 3]
21 окт. 2025 14:45:31,301  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scorersTable, m: gainedFocus, rq: 3] finished
21 окт. 2025 14:45:31,301  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 3] for request #3
21 окт. 2025 14:46:34,178  INFO PausableInvocationsLogger - Run invocation: [f: navigator, m: executeNavigatorAction, rq: 8]
21 окт. 2025 14:46:34,203  INFO PausableInvocationsLogger - Interaction [f: navigator, m: executeNavigatorAction, rq: 8] called delayUserInteraction: FormClientAction[showFormType: DOCKED]
21 окт. 2025 14:46:34,203  INFO PausableInvocationsLogger - Invocation [f: navigator, m: executeNavigatorAction, rq: 8] finished
21 окт. 2025 14:46:34,246  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: gainedFocus, rq: 0] for request #0
21 окт. 2025 14:46:34,246  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: gainedFocus, rq: 0] for request #0
21 окт. 2025 14:46:34,246  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: gainedFocus, rq: 0]
21 окт. 2025 14:46:34,247  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: gainedFocus, rq: 0] finished
21 окт. 2025 14:46:34,247  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: gainedFocus, rq: 0] for request #0
21 окт. 2025 14:46:35,366  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 1] for request #1
21 окт. 2025 14:46:35,366  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 1] for request #1
21 окт. 2025 14:46:35,366  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: changePageSize, rq: 1]
21 окт. 2025 14:46:35,367  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: changePageSize, rq: 1] finished
21 окт. 2025 14:46:35,367  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 1] for request #1
21 окт. 2025 14:46:35,367  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 2] for request #2
21 окт. 2025 14:46:35,367  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 2] for request #2
21 окт. 2025 14:46:35,367  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: changePageSize, rq: 2]
21 окт. 2025 14:46:35,367  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: changePageSize, rq: 2] finished
21 окт. 2025 14:46:35,367  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 2] for request #2
21 окт. 2025 14:46:35,645  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 3] for request #3
21 окт. 2025 14:46:35,645  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 3] for request #3
21 окт. 2025 14:46:35,645  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: executeEventAction, rq: 3]
21 окт. 2025 14:46:35,656  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: executeEventAction, rq: 3] finished
21 окт. 2025 14:46:35,656  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 3] for request #3
21 окт. 2025 14:47:09,776  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 4] for request #4
21 окт. 2025 14:47:09,776  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 4] for request #4
21 окт. 2025 14:47:09,776  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 4]
21 окт. 2025 14:47:09,784  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 4] finished
21 окт. 2025 14:47:09,784  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 4] for request #4
21 окт. 2025 14:47:10,059  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 5] for request #5
21 окт. 2025 14:47:10,059  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 5] for request #5
21 окт. 2025 14:47:10,059  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 5]
21 окт. 2025 14:47:10,059  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 5] finished
21 окт. 2025 14:47:10,060  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: changeGroupObject, rq: 5] for request #5
21 окт. 2025 14:47:14,983  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 6] for request #6
21 окт. 2025 14:47:14,983  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 6] for request #6
21 окт. 2025 14:47:14,983  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: executeEventAction, rq: 6]
21 окт. 2025 14:47:14,984  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.gameGoals, m: executeEventAction, rq: 6] called delayUserInteraction: lsfusion.interop.action.HideFormClientAction@586ddca4
21 окт. 2025 14:47:14,984  INFO PausableInvocationsLogger - Interaction [f: HockeyStats.gameGoals, m: executeEventAction, rq: 6] called delayUserInteraction: lsfusion.interop.action.DestroyFormClientAction@12c3ef9f
21 окт. 2025 14:47:14,984  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: executeEventAction, rq: 6] finished
21 окт. 2025 14:47:14,984  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: executeEventAction, rq: 6] for request #6
21 окт. 2025 14:47:14,986  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 4] for request #4
21 окт. 2025 14:47:14,986  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 4] for request #4
21 окт. 2025 14:47:14,987  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scorersTable, m: gainedFocus, rq: 4]
21 окт. 2025 14:47:14,988  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scorersTable, m: gainedFocus, rq: 4] finished
21 окт. 2025 14:47:14,988  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scorersTable, m: gainedFocus, rq: 4] for request #4
21 окт. 2025 14:47:39,432  INFO PausableInvocationsLogger - Run invocation: [f: navigator, m: executeNavigatorAction, rq: 0]
21 окт. 2025 14:47:39,454  INFO PausableInvocationsLogger - Interaction [f: navigator, m: executeNavigatorAction, rq: 0] called delayUserInteraction: lsfusion.interop.action.ClientWebAction@6933bf47
21 окт. 2025 14:47:39,455  INFO PausableInvocationsLogger - Interaction [f: navigator, m: executeNavigatorAction, rq: 0] called delayUserInteraction: lsfusion.interop.action.ClientWebAction@3c33aadc
21 окт. 2025 14:47:39,587  INFO PausableInvocationsLogger - Invocation [f: navigator, m: executeNavigatorAction, rq: 0] finished
21 окт. 2025 14:47:40,707  INFO PausableInvocationsLogger - Run invocation: [f: navigator, m: executeNavigatorAction, rq: 2]
21 окт. 2025 14:47:40,919  INFO PausableInvocationsLogger - Interaction [f: navigator, m: executeNavigatorAction, rq: 2] called delayUserInteraction: FormClientAction[showFormType: DOCKED]
21 окт. 2025 14:47:40,919  INFO PausableInvocationsLogger - Invocation [f: navigator, m: executeNavigatorAction, rq: 2] finished
21 окт. 2025 14:47:41,021  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: gainedFocus, rq: 0] for request #0
21 окт. 2025 14:47:41,022  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: gainedFocus, rq: 0] for request #0
21 окт. 2025 14:47:41,022  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: gainedFocus, rq: 0]
21 окт. 2025 14:47:41,024  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: gainedFocus, rq: 0] finished
21 окт. 2025 14:47:41,025  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: gainedFocus, rq: 0] for request #0
21 окт. 2025 14:47:42,170  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 1] for request #1
21 окт. 2025 14:47:42,170  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 2] for request #2
21 окт. 2025 14:47:42,170  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 1] for request #1
21 окт. 2025 14:47:42,170  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: changePageSize, rq: 1]
21 окт. 2025 14:47:42,170  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: changePageSize, rq: 1] finished
21 окт. 2025 14:47:42,170  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 1] for request #1
21 окт. 2025 14:47:42,170  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 2] for request #2
21 окт. 2025 14:47:42,170  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: changePageSize, rq: 2]
21 окт. 2025 14:47:42,171  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: changePageSize, rq: 2] finished
21 окт. 2025 14:47:42,171  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 2] for request #2
21 окт. 2025 15:23:19,683  INFO PausableInvocationsLogger - Run invocation: [f: navigator, m: executeNavigatorAction, rq: 3]
21 окт. 2025 15:23:19,833  INFO PausableInvocationsLogger - Interaction [f: navigator, m: executeNavigatorAction, rq: 3] called delayUserInteraction: FormClientAction[showFormType: DOCKED]
21 окт. 2025 15:23:19,833  INFO PausableInvocationsLogger - Invocation [f: navigator, m: executeNavigatorAction, rq: 3] finished
21 окт. 2025 15:23:19,910  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scoreTable, m: gainedFocus, rq: 0] for request #0
21 окт. 2025 15:23:19,910  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scoreTable, m: gainedFocus, rq: 0] for request #0
21 окт. 2025 15:23:19,910  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scoreTable, m: gainedFocus, rq: 0]
21 окт. 2025 15:23:19,911  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scoreTable, m: gainedFocus, rq: 0] finished
21 окт. 2025 15:23:19,911  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scoreTable, m: gainedFocus, rq: 0] for request #0
21 окт. 2025 15:23:21,080  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scoreTable, m: changePageSize, rq: 1] for request #1
21 окт. 2025 15:23:21,080  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scoreTable, m: changePageSize, rq: 1] for request #1
21 окт. 2025 15:23:21,080  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scoreTable, m: changePageSize, rq: 1]
21 окт. 2025 15:23:21,082  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scoreTable, m: changePageSize, rq: 1] finished
21 окт. 2025 15:23:21,082  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scoreTable, m: changePageSize, rq: 1] for request #1
21 окт. 2025 15:23:21,082  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scoreTable, m: changePageSize, rq: 2] for request #2
21 окт. 2025 15:23:21,082  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scoreTable, m: changePageSize, rq: 2] for request #2
21 окт. 2025 15:23:21,082  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scoreTable, m: changePageSize, rq: 2]
21 окт. 2025 15:23:21,083  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scoreTable, m: changePageSize, rq: 2] finished
21 окт. 2025 15:23:21,083  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scoreTable, m: changePageSize, rq: 2] for request #2
21 окт. 2025 15:23:24,142  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 3] for request #3
21 окт. 2025 15:23:24,142  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 3] for request #3
21 окт. 2025 15:23:24,142  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 3]
21 окт. 2025 15:23:24,143  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 3] finished
21 окт. 2025 15:23:24,143  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 3] for request #3
21 окт. 2025 15:23:24,314  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 4] for request #4
21 окт. 2025 15:23:24,314  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 4] for request #4
21 окт. 2025 15:23:24,315  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 4]
21 окт. 2025 15:23:24,316  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 4] finished
21 окт. 2025 15:23:24,316  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 4] for request #4
21 окт. 2025 15:23:25,103  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 5] for request #5
21 окт. 2025 15:23:25,103  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 5] for request #5
21 окт. 2025 15:23:25,103  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 5]
21 окт. 2025 15:23:25,104  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 5] finished
21 окт. 2025 15:23:25,104  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.scoreTable, m: changeGroupObject, rq: 5] for request #5
21 окт. 2025 15:23:26,115  INFO PausableInvocationsLogger - Run invocation: [f: navigator, m: executeNavigatorAction, rq: 4]
21 окт. 2025 15:23:26,152  INFO PausableInvocationsLogger - Interaction [f: navigator, m: executeNavigatorAction, rq: 4] called delayUserInteraction: FormClientAction[showFormType: DOCKED]
21 окт. 2025 15:23:26,152  INFO PausableInvocationsLogger - Invocation [f: navigator, m: executeNavigatorAction, rq: 4] finished
21 окт. 2025 15:23:26,196  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: gainedFocus, rq: 0] for request #0
21 окт. 2025 15:23:26,196  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: gainedFocus, rq: 0] for request #0
21 окт. 2025 15:23:26,196  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: gainedFocus, rq: 0]
21 окт. 2025 15:23:26,197  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: gainedFocus, rq: 0] finished
21 окт. 2025 15:23:26,197  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: gainedFocus, rq: 0] for request #0
21 окт. 2025 15:23:27,321  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 2] for request #2
21 окт. 2025 15:23:27,321  INFO PausableInvocationsLogger - Acquiring request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 1] for request #1
21 окт. 2025 15:23:27,321  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 1] for request #1
21 окт. 2025 15:23:27,321  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: changePageSize, rq: 1]
21 окт. 2025 15:23:27,321  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: changePageSize, rq: 1] finished
21 окт. 2025 15:23:27,321  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 1] for request #1
21 окт. 2025 15:23:27,321  INFO PausableInvocationsLogger - Acquired request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 2] for request #2
21 окт. 2025 15:23:27,321  INFO PausableInvocationsLogger - Run invocation: [f: HockeyStats.gameGoals, m: changePageSize, rq: 2]
21 окт. 2025 15:23:27,322  INFO PausableInvocationsLogger - Invocation [f: HockeyStats.gameGoals, m: changePageSize, rq: 2] finished
21 окт. 2025 15:23:27,322  INFO PausableInvocationsLogger - Releasing request lock for [f: HockeyStats.gameGoals, m: changePageSize, rq: 2] for request #2
21 окт. 2025 15:25:41,848  INFO PausableInvocationsLogger - Run invocation: [f: navigator, m: executeNavigatorAction, rq: 0]
